ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Piso muy soleado, calefacción de gas natural, tarima flotante, gres en las habitaciones, ventanas de climalit, puertas nuevas, armarios empotrados de fabricación a medida incluidos.",Anuncio actualizado el 6 de enero,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,0,,,33884636,Piso,,0,Zamora,Distrito Los Bloques," Calle colón, 50 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Calle colón, 50",,"Área de Zamora, Zamora",57,,2019-04-11,,42000,0,2,0,0,0,
"Diseñada con buen gusto, cómoda y muy acogedora. Está bien situada, cerca del centro de la ciudad (a 10 minutos caminando). Cerca del río para dar agradables paseos., distribución:, terraza descubierta de 5 m2, la casa dispone de:,portero automático.",Anuncio actualizado el 3 de marzo,0,0,3,0,0,segunda mano/buen estado,,,3 plantas,plaza de garaje incluida en el precio,0,,,2110169, Chalet adosado,,,Zamora,Distrito Barrio Pinilla," Calle San Jeronimo, 6 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle San Jeronimo, 6",,"Área de Zamora, Zamora",30,170,2019-04-11,este,195000,0,4,1,0,1,
Casa de 158m2 construidos sobre parcela de 302 m2 ubicada en la localidad de Malva (Zamora). La vivienda consta entre sus distintas dependencias de tres habitaciones y un baño Aliseda Inmobiliaria.,Anuncio actualizado el 21 de marzo,0,0,1,0,0,,,,,,0,,,34833615, Casa o chalet,,,Malva,Calle corrillo," Calle corrillo , Malva , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",86,,2019-04-11,,24800,0,3,0,0,0,
"Piso muy soleado, todo exterior menos el cuarto de baño, tiene tres habitaciones, cocina, salón y cuarto de baño completo. Consta de un balcon y una terraza cerrada, dos trasteros y plaza de garaje. Acceso con rampa y ascensor. Bien comunicado, parada de autobus a la misma puerta, fruteria, carnicería, pescaderia, farmacia, kiosco.. . todo lo necesario a mano, y ademas frente al Carrefour.",Anuncio actualizado el 9 de abril,0,1,1,0,0,segunda mano/buen estado,,,planta 7ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: eléctrica,35246699,Piso,,1,Zamora,Distrito Hiniesta - Villapando," Calle Peña Trevinca, 31 , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ","Calle Peña Trevinca, 31",,"Área de Zamora, Zamora",95,,2019-04-11,sur,84000,1,3,1,0,1,
"GRAN BAJADA DE PRECIO! . Magnífica vivienda en una planta de 180m cuadrados. Actualmente distribuidos en tres dormitorios, un baño, dos cocinas, salón y patio. Ideal como vivienda unifamiliar o como terreno para construir. Mejor ver!.",Anuncio actualizado el 24 de febrero,0,0,1,0,0,segunda mano/buen estado,,en trámite,1 planta,,1,,,35277918, Chalet adosado,,,Zamora,Distrito Hiniesta - Villapando," Calle Primero de Mayo, 21 , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ","Calle Primero de Mayo, 21",,"Área de Zamora, Zamora",180,,2019-04-11,,95000,0,3,0,0,1,
"Piso en VENTA Y ALQUILER, REFORMADO A ESTRENAR; AMUEBLADO; 3 dormitorios; Tarima C4; Puertas y Ventanas PVC, puente térmico; Pintura; Todo exterior; Terraza, Esquina Plaza Puentica con Avda, Feria; Buenas vistas a la Muralla (S. XI) y a la Catedral (S. XII); Junto Hotel Sayagues; Proximo al centro de la Ciudad.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,35529442,Piso,,1,Zamora,Distrito Las Vegas - La Feria," Plaza Puentica, 7 , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ","Plaza Puentica, 7",,"Área de Zamora, Zamora",110,100,2019-04-11,sur,140000,0,4,0,0,1,
"¡OCASION! Piso casi Nuevo EN PERFECTO ESTADO. Cocina amueblada, armario vestidor empotrado, mosquiteras, pintado recientemente. Dispone de terraza tendedero y de amplio trastero con armario. Mejor verlo!.",Anuncio actualizado el 4 de abril,0,0,1,1,0,segunda mano/buen estado,,inmueble exento,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,35673001,Piso,,1,Zamora,Distrito Barrio Pinilla," Calle de Fermoselle, 126 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle de Fermoselle, 126",,"Área de Zamora, Zamora",60,59,2019-04-11,,69900,0,2,1,0,1,
"Es una vivienda nueva sin estrenar con 2 porches, 4 dormitorios, cocina, 2 baños, salón, vestíbulo, pasillo, garaje y un terreno. Garaje Privado, Placa Solar, Calefacción, Gres Cerámica, Parquet, TV, Jardín Privado, Terraza, distribución:, terraza descubierta de 25 m2, la casa dispone de:,portero automático.",Anuncio actualizado el 18 de febrero,0,0,2,1,0,segunda mano/buen estado,,no indicado,1 planta,plaza de garaje incluida en el precio,1,,,2167077, Casa o chalet independiente,,,Morales del Vino,"Calle Jerez, 39"," Calle Jerez, 39 , Morales del Vino , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",490,160,2019-04-11,este,200000,0,4,0,0,1,
"Se vende casa de pueblo en buen estado. Esta distribuida en 4 habitaciones 2 salas 1 baño y 1 cocina, tambien dispone de garaje para 2 coches y un patio grande.",Anuncio actualizado el 11 de febrero,0,0,1,0,0,segunda mano/buen estado,,no indicado,1 planta,plaza de garaje incluida en el precio,0,,,35868936, Casa de pueblo,,,Bustillo del Oro,"Calle calvo sotelo, 31"," Calle calvo sotelo, 31 , Bustillo del Oro , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",450,120,2019-04-11,este,22000,0,4,1,0,0,
"Precioso ático en la zona centro de Zamora (Edificio de Las Calderas). 4 dormitorios, 2 baños y 30 metros de terraza. Para entrar a vivir. Plaza de garaje incluida en el precio. Calefacción y agua caliente central.",Anuncio actualizado el 18 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 10ª exterior,plaza de garaje incluida en el precio,0,,,36334439,Ático,,1,Zamora,Distrito Ensanche," Avenida de Víctor Gallego, 2 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Avenida de Víctor Gallego, 2",,"Área de Zamora, Zamora",123,96,2019-04-11,oeste,229000,0,4,0,0,1,
"chalet adosado en el centro de morales, a 2 minutos andando del supermercado el DIA, 5 minutos andando de la piscina municipal y 10 minutos en coche de Zamora. , totalmente nuevo, mejor ver!",Anuncio actualizado el 17 de febrero,0,1,2,1,0,segunda mano/buen estado,,,3 plantas,plaza de garaje incluida en el precio,0,,,30832151, Chalet adosado,,,Morales del Vino,"Calle los olivos, 9"," Calle los olivos, 9 , Morales del Vino , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",150,,2019-04-11,,99999,0,3,1,0,1,
"Ático, dúplex, salón, cocina, baño, habitación, despensa, en la primera planta. Y en la segunda, cuatro habitaciones y un baño. Cinco terrazas, y una de ellas grande, una plaza de garaje y un trastero. 6ª Planta. Ascensor. Calefacción. Muchísima luz. Y gran vista al campo.",Anuncio actualizado el 25 de marzo,0,1,2,1,0,segunda mano/buen estado,2000,en trámite,planta 6ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,36528654,Dúplex,,1,Zamora,Distrito Ensanche," Avenida de Víctor Gallego, 40 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Avenida de Víctor Gallego, 40",,"Área de Zamora, Zamora",200,175,2019-04-11,sur,275000,1,5,1,0,1,
"Situado en una zona céntrica, Comunidad tranquila, sin problemas, solo diez viviendas. Cerca de la Plaza de Toros, el Cuartel de la Guardia Civil, la Estación de Autobuses y la Estación de Ferrocarril. A menos de 10 minutos de la Universidad. Rodeado de zona comercial.",Anuncio actualizado el 7 de abril,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 4ª exterior,,0,,,26756859,Piso,,1,Zamora,Distrito Ensanche," Calle Libertad, 2 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Calle Libertad, 2",,"Área de Zamora, Zamora",120,100,2019-04-11,norte,150000,0,4,0,0,1,
"Se vende piso en zona Centro Comercial Valderaduey. Tiene 3 habitaciones, un cuarto de baño con cabina de hidromasaje, salón y cocina totalmente equipada. También tiene aire acondicionado para frío y calor y dos terrazas, una cubierta en la cocina y otra en el salón. Además del garaje, tiene dos trasteros. El agua caliente va con Gas ciudad y la calefacción por acumuladores.",Anuncio actualizado el 7 de enero,1,0,1,0,0,segunda mano/buen estado,,no indicado,planta 6ª exterior,plaza de garaje incluida en el precio,0,,,36633180,Piso,,1,Zamora,Distrito Hiniesta - Villapando," Calle peña trevinca, 31 , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ","Calle peña trevinca, 31",,"Área de Zamora, Zamora",80,,2019-04-11,,100000,0,3,1,0,1,
"Piso amplio, exterior y céntrico. Consta de 3 amplios dormitorios, hall, sala de estar, cocina, despensa y baño. Además el salón cuenta con una amplia terraza exterior y la cocina con otra galería (tendedero). Ideal para reformar. Mejor verlo.",Anuncio actualizado el 31 de marzo,0,0,1,1,0,segunda mano/para reformar,,no indicado,planta 1ª exterior,,0,,,36777522,Piso,,0,Zamora,Distrito La Lana," Calle Divina Pastora, 4 , Distrito La Lana , Zamora , Área de Zamora, Zamora ","Calle Divina Pastora, 4",,"Área de Zamora, Zamora",100,95,2019-04-11,,59000,0,3,0,0,1,
"Bonito ático dúplex (85 m2), todo exterior, luminoso, magníficas vistas, amplia terraza (45 m2), parquet, videoportero, ascensor, calefacción central, zona Tres Cruces.",Anuncio actualizado el 7 de abril,0,0,2,1,0,segunda mano/buen estado,,en trámite,planta 6ª exterior,plaza de garaje incluida en el precio,0,,,37031693,Dúplex,,1,Zamora,Distrito Ensanche," Avenida del Cardenal Cisneros, 51 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Avenida del Cardenal Cisneros, 51",,"Área de Zamora, Zamora",135,128,2019-04-11,"norte, sur",225000,0,2,0,0,1,
Casa completamente reformada y amueblada con todo tipo de detalles 4 dormitorios dobles 2 baños cocina equipada con lavavajillas vitro lavadora horno campana microondas.. . 2 salones chimenea porche jardin barbacoa ventanas nuevas de climalit.. . Todo nuevo.. . pueblo con todos los servicios.. . consultorio farmacia piscina colegio ect.. . pantano muy cerca de zamora.,Anuncio actualizado el 8 de abril,0,0,2,0,1,segunda mano/buen estado,,inmueble exento,2 plantas,,1,,,33872712, Casa de pueblo,,,Muelas del Pan,"Calle iglesia, 25"," Calle iglesia, 25 , Muelas del Pan , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",100,176,2019-04-11,,120000,0,4,1,0,1,
Casa Molinera.,Anuncio actualizado el 21 de enero,0,0,2,0,0,segunda mano/buen estado,,no indicado,1 planta,,0,,,37349520, Casa rural,,,Zamora,Distrito Hiniesta - Villapando," Calle Villarina, 10 , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ","Calle Villarina, 10",,"Área de Zamora, Zamora",254,,2019-04-11,,105000,0,3,0,0,0,
"Piso luminoso en zoma céntrica de la capital de Zamora con calefacción de gas natural, baño con ducha, ventanas de aluminio blancas, tres habitaciones y cocina comedor en unos 55m2 útiles. Precio negociable.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,0,,,37362608,Ático,,0,Zamora,Distrito Los Bloques," Calle de Núñez de Balboa, 23 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Calle de Núñez de Balboa, 23",,"Área de Zamora, Zamora",58,55,2019-04-11,,54000,0,3,0,0,0,
"Todo exterior. Reformado. Terraza 45 m. Reforma reciente de ascensor, cubierta, calefacción por biomasa ( pellets). Plaza de garaje incluida en el precio.",Anuncio actualizado el 7 de abril,0,0,2,1,0,segunda mano/buen estado,,,planta 6ª exterior,plaza de garaje incluida en el precio,0,,,37373166,Ático,,1,Zamora,Distrito Centro," Calle Alfonso III el Magno, 2 , Distrito Centro , Zamora , Área de Zamora, Zamora ","Calle Alfonso III el Magno, 2",,"Área de Zamora, Zamora",116,,2019-04-11,,220000,0,3,0,0,1,
"Se vende piso en Doctor Olivares, tres dormitorios con dos baños, patio, calefacción y una bonita terraza cerrada. Ascensor, garaje y dos trasteros. Zona Candelaria, cerca del río, con Zonas de jardines, zonas deportivas, Piscina municipal, carril bici, Supermercados como Mercadona etc. Un Ideal para vivir. llama y ven a verlo. Precio 79.900 €.",Anuncio actualizado el 28 de septiembre,0,0,2,0,0,segunda mano/buen estado,1981,,bajo exterior,plaza de garaje incluida en el precio,0,,,37392898,Piso,,1,Zamora,Distrito La Candelaria," Calle Doctor Olivares , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",Calle Doctor Olivares,,"Área de Zamora, Zamora",100,85,2019-04-11,,79900,0,3,1,0,1,
"Apartamento duplex de nueva construcción en el centro de la ciudad, a menos de dos minutos de la PLAZA MAYOR, calefacción y A. C. de gas individual, suelo de tarima, carpintería de aluminio oscilobatientes, dos baños. Vivienda de nueva construcción (2015). Sólo dos viviendas por portal. Mínimos gastos.",Anuncio actualizado el 31 de marzo,0,0,2,1,0,segunda mano/buen estado,2016,,planta 1ª exterior,,0,,,30937945,Dúplex,,0,Zamora,Distrito La Lana," Calle laneros, 8 , Distrito La Lana , Zamora , Área de Zamora, Zamora ","Calle laneros, 8",,"Área de Zamora, Zamora",59,45,2019-04-11,oeste,85000,0,1,1,0,0,
"Urge vender, POR CAMBIO RESIDENCIA, piso en Zamora capital zona Los Bloques, frente Hospital Virgen de la Concha y Campus. Unico piso en la planta, todo exterior. Sin mobiliario. De particular a particular.",Anuncio actualizado el 10 de abril,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 6ª exterior,,0,,,37505836,Ático,,1,Zamora,Distrito Los Bloques," Avenida de los Reyes Católicos, 4 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Avenida de los Reyes Católicos, 4",,"Área de Zamora, Zamora",90,,2019-04-11,,75000,0,4,0,0,0,
"Se vende piso en la calle Rodrigo de Triana en Los Bloques. Bien situado, cerca del Campus y zona de hospitales, estación de autobuses, etc. 58m2. Distribución actual: tres dormitorios, salón-comedor, cocina, baño, armario empotrado en el pasillo y despensa en terraza cerrada. Patio comunitario. Tel. : 680888912-646375149.",Anuncio actualizado el 7 de abril,0,0,1,0,0,segunda mano/para reformar,,no indicado,planta 2ª exterior,,0,,,37521784,Piso,,0,Zamora,Distrito Los Bloques," Calle Rodrigo de Triana, 17 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Calle Rodrigo de Triana, 17",,"Área de Zamora, Zamora",58,,2019-04-11,"norte, sur",35000,0,3,0,0,0,
"Vendo piso de 90 metros útiles, 3 dormitorios, 2 baños, cocina con terraza tendedero, salón, trastero y plaza de garaje. Muy luminoso, suelos de tarima, puertas de roble. Calefacción por gasoil con caldera individual. Precio negociable. 2ª Planta.",Anuncio actualizado el 23 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,37649610,Piso,,1,Morales del Vino,"Calle Juan de Montejo, 2"," Calle Juan de Montejo, 2 , Morales del Vino , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",118,90,2019-04-11,"norte, sur, oeste",79000,0,3,1,0,1,
"Precioso ático en zona puerta la feria. Muy luminoso, como nuevo, altas calidades.,Completamente amueblado, armarios empotrados, puerta blindada, suelo parquet, dos dormitorios dobles, dos baños, salón, cocina independiente y terraza de 40 m. Incluye amplio trastero y una plaza de garaje para un coche grande y de fácil acceso. Además de piscina comunitaria.,Gastos de comunidad: 25E/mes.",Anuncio actualizado el 7 de abril,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 4ª exterior,plaza de garaje incluida en el precio,1,,,37843924,Ático,,1,Zamora,Distrito Las Vegas - La Feria," Calle de Olleros, 3 , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ","Calle de Olleros, 3",,"Área de Zamora, Zamora",122,,2019-04-11,"este, oeste",205000,0,2,1,1,1,
parcela con piscina de 11x4.5 cubierta 5oom2.,Anuncio actualizado el 9 de abril,0,0,2,1,0,segunda mano/buen estado,,no indicado,2 plantas,plaza de garaje incluida en el precio,1,,,35384850, Casa o chalet independiente,,,Morales del Vino,"Calle Río Aliste, 18"," Calle Río Aliste, 18 , Morales del Vino , Área de Zamora, Zamora ",,,"Área de Zamora, Zamora",500,,2019-04-11,,240000,0,3,0,1,0,
"Vivienda muy bien situada, cerca de la zona comercial, bien iluminada, con acceso para minusválidos desde portal, 2 ascensores, uno de ellos grande (7 personas), que llegan directamente al garaje. Plaza de garaje amplia y accesible. Agua y calefacción eléctricas.",Anuncio actualizado el 11 de febrero,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,38213198,Piso,,1,Zamora,Distrito La Candelaria," Calle Candelaria Ruiz del Árbol, 2 A , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ","Calle Candelaria Ruiz del Árbol, 2 A",,"Área de Zamora, Zamora",95,84,2019-04-11,,140000,0,4,0,0,0,
"Excelente vivienda completamente exterior, Muy buena oportunidad a un paso del campus universitario y de los hospitales. Suelo de parqué, Calefacción y agua caliente individuales de gas ciudad, Tendedero cubierto y Trastero de 15 m2.",Anuncio actualizado el 21 de enero,0,0,1,1,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,38437285,Piso,,0,Zamora,Distrito La Candelaria," Calle de Juan Sebastián Elcano, 16 , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ","Calle de Juan Sebastián Elcano, 16",,"Área de Zamora, Zamora",82,72,2019-04-11,,72000,0,3,1,0,0,
"Ático reformado, listo para entrar a vivir, 3 habitaciones, 1 baño, salón, cocina amueblada completa, terraza, aire acondicionado, parquet, garaje, trastero en terraza, bañera hidromasaje. La casa está amueblada. Ascensor hasta garaje. Calefacción individual por gas natural.",Anuncio actualizado el 7 de abril,1,0,1,0,0,segunda mano/buen estado,,no indicado,planta 5ª exterior,plaza de garaje incluida en el precio,0,,,38855523,Ático,,1,Zamora,Distrito La Candelaria," Calle Doctor Olivares, 42 , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ","Calle Doctor Olivares, 42",,"Área de Zamora, Zamora",101,75,2019-04-11,"norte, sur",129000,0,3,1,0,1,
